Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
6:00 AM,Workout,Workout,Workout,Workout,Workout,Rest,Rest
7:00 AM,Breakfast,Breakfast,Breakfast,Breakfast,Breakfast,Brunch,Brunch
8:00 AM,Deep Work,Deep Work,Deep Work,Deep Work,Deep Work,Personal,Personal
9:00 AM,Deep Work,Deep Work,Deep Work,Deep Work,Deep Work,Personal,Personal
10:00 AM,Meetings,Deep Work,Meetings,Deep Work,Meetings,Personal,Leisure
11:00 AM,Meetings,Email,Meetings,Email,Planning,Social,Leisure
12:00 PM,Lunch,Lunch,Lunch,Lunch,Lunch,Social,Lunch
1:00 PM,Focused Work,Focused Work,Focused Work,Focused Work,Focused Work,Activities,Leisure
2:00 PM,Focused Work,Focused Work,Focused Work,Focused Work,Focused Work,Activities,Leisure
3:00 PM,Admin/Email,Admin/Email,Admin/Email,Admin/Email,Admin/Email,Shopping,Prep
4:00 PM,Collaboration,Collaboration,Collaboration,Collaboration,Buffer,Shopping,Prep
5:00 PM,Wrap-up,Wrap-up,Wrap-up,Wrap-up,Wrap-up,Dinner,Dinner
6:00 PM,Personal,Personal,Personal,Personal,Personal,Entertainment,Entertainment
